"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj"
"gene:UTI89_C3380" 55.3472586219161 0.461599929293409 0.603489317170516 0.684211129770063 0.710273220840516 0.883070772965138
"gene:UTI89_C1888" 115.493464797994 0.73597125209715 0.340842470585095 5.59880369872786 0.0608464470834652 0.277609867787611
"gene:UTI89_C2248" 84.2591200087997 -0.245763337774988 0.271281338912637 0.821168204905803 0.663262723585968 0.860536482138374
"gene:UTI89_C1871" 332.949617136993 -0.551684242823508 0.426979567513085 8.27408263792302 0.0159700319047974 0.120407833972792
"gene:UTI89_C0123" 671.538322442709 0.22121527191765 0.224307810211944 2.23767719154694 0.326658957493607 0.658721220366858
"gene:UTI89_C3470" 73.8058097069895 -0.506427417686674 0.147283097479399 11.7828861618382 0.00276298660534491 0.0326547384559077
"gene:EBG00001165875" 1095.81872847721 -0.294693695931547 0.491517387138288 0.724358786897369 0.696157470549759 0.877036107572542
"gene:UTI89_C4373" 957.766938040127 0.112125263043969 0.17348169023548 0.616078046375947 0.73488663983003 0.892396405941153
"gene:UTI89_P131" 20.7042836111678 0.84463469466444 0.425037779694627 3.67822919491601 0.158958105729566 0.469051566348026
"gene:UTI89_C5100" 54.2539997694119 0.229106730101729 0.218759393632397 2.92393433915544 0.23177987564964 0.560676892108121
"gene:UTI89_C1158" 257.337794175197 -1.03543188364596 0.327793857641651 12.7148919090907 0.00173378923830969 0.0232789283478897
"gene:UTI89_C2809" 48.7028132714048 0.193696842163026 0.166666553073387 5.7270729828852 0.0570665874867218 0.265783810972322
"gene:UTI89_C4470" 515.991732811885 0.0326068741620485 0.276678933578367 0.547145498338182 0.760656997178441 0.902496621008365
"gene:UTI89_C4593" 5032.56356867052 0.261120705377083 0.251326118808302 1.42033535968062 0.491561765551723 0.775344644532206
"gene:UTI89_C5025" 41.704065846878 0.187561182911035 0.389020124814041 0.780203421080614 0.67698801417961 0.868003951073197
"gene:UTI89_C1614" 1579.54906101382 -0.779941987660613 0.254332728653517 13.5970712576076 0.00111540732285373 0.0165473956955124
"gene:UTI89_C3940" 1492.34280397418 -0.0144171917104263 0.355688658635333 0.565962663267783 0.753533854974292 0.899882209106712
"gene:UTI89_C3301" 8.44054342177326 0.203830165609442 0.316830939840141 0.979096090526184 0.612903336163128 0.835310572171526
"gene:UTI89_C3016" 1298.97171551031 0.354463278435347 0.579800191675339 2.05733723127707 0.357482590606321 0.678638384274853
"gene:UTI89_C4142" 8.65861481305099 0.446403553993014 0.635672459976534 0.512466260674302 0.773961513849639 0.907399273951487
"gene:UTI89_C3849" 18656.6429056712 0.117968699589774 0.166335726884571 5.52892593415481 0.0630099286696182 0.284242720259629
"gene:UTI89_C3591" 1813.43716540943 -1.07251228619965 0.340377593727371 11.749891509398 0.00280894656254459 0.0328731472424012
"gene:UTI89_C0171" 825.598103343493 0.38397520838258 0.224093707990998 2.96559340781391 0.2270019425821 0.555285062261935
"gene:UTI89_C2637" 290.89812153341 -0.0791981811144918 0.103774884199693 0.640162008414109 0.726090218329055 0.891311526223352
"gene:UTI89_C4725" 4.57430849967458 0.0263646740977254 0.492880440895649 1.73613460109362 0.419762039642666 0.728007347293988
"gene:UTI89_C4029" 29.864587327412 -3.47806140300136 0.671320889009871 38.3489585764081 4.70575651050485e-09 2.79245127517488e-07
"gene:UTI89_C2620" 7.32407178929535 -0.228558171446009 0.420835046872941 0.428702735708754 0.807064758584426 0.923467631138067
"gene:UTI89_C2106" 17807.1757206722 1.19498460712501 0.356255752454287 20.5840537576458 3.39023278151112e-05 0.000966120573443055
"gene:UTI89_C2957" 3233.11378173545 -0.221887903964676 0.126123146380414 3.08057531576367 0.214319441882288 0.541054585969344
"gene:UTI89_C4374" 972.18008053808 -0.0828681749038296 0.144083294554786 0.482711998982609 0.785561916960267 0.912854824102904
"gene:UTI89_C1397" 4383.40983735365 -0.176381833694159 0.240856320698019 1.61248686947454 0.446532347385664 0.743839695724588
"gene:UTI89_C2593" 1750.41494739341 0.599965731850927 0.310258967216815 3.6551802413378 0.160800611293356 0.471557141490516
"gene:UTI89_C2116" 1082.9906363816 -0.265943095531844 0.372843182696721 1.16474219546797 0.558572365477509 0.807832942999212
"gene:UTI89_C4937" 14642.7987483058 0.339766311395887 0.1629645105403 5.45324035354008 0.0654400922650731 0.290307674041362
"gene:UTI89_C5118" 4.96288750455402 0.687757458812263 0.436295376076234 2.79966771680316 0.246637937358962 0.57889332528553
"gene:UTI89_C4308" 410.244582717658 -0.507080556004889 0.199866559643633 6.80316442604578 0.0333205080892452 0.192739269268524
"gene:UTI89_C0302" 144.829951921888 -0.0790480508696138 0.304462316849513 1.20696288064386 0.546904303194291 0.806058582948803
"gene:UTI89_P119" 26.0521046703889 0.0866601171654304 0.332989310839765 0.246729688085225 0.883941103076968 0.950863494118197
"gene:UTI89_C0464" 2.07170634363539 -1.06161312267023 0.569771733460063 3.55758088051874 0.168842248593755 NA
"gene:UTI89_C0795" 696.259021535227 0.201979975917645 0.372838314905947 0.97480244105293 0.614220545609373 0.835802211055849
"gene:UTI89_C2986" 18.3362937513336 -0.272911129426331 0.298038326764388 1.1855795759742 0.552782984271669 0.806607879300746
"gene:UTI89_C0361" 123.841064994932 -0.180121419193771 0.199934223453622 1.28646990614919 0.52558941385885 0.796439763962933
"gene:UTI89_C1439" 485.516854359459 -0.262434381771308 0.173420744588732 3.26499084909688 0.195441256191552 0.518845103279046
"gene:UTI89_C2547" 77.9514978363031 -0.212467852010295 0.313939918106623 0.508842110994863 0.775365261499582 0.907399273951487
"gene:UTI89_C2730" 783.00035165509 -0.688761440421062 0.195131050174591 14.519807241466 0.000703175803909264 0.0116565377487107
"gene:UTI89_P100" 14.6850850490057 0.326637426361088 0.381415436602957 1.48733714606158 0.475366794957089 0.767292688811556
"gene:UTI89_C4205" 43.9661048978066 0.483704675302095 0.271530110424754 6.51104239657627 0.0385607176449739 0.212336528167302
"gene:UTI89_C2677" 4698.92550990696 0.0832649545200918 0.142262878508979 0.496687988279746 0.780091550196025 0.909565829678399
"gene:UTI89_C0177" 5640.85800599212 0.51246932642534 0.226176205202748 7.91093312534827 0.0191497319149244 0.135178975474606
"gene:UTI89_C2136" 540.632844335435 -0.542586932878415 0.139470507626626 16.1263493997056 0.00031492542290459 0.00625387335878249
"gene:UTI89_C2087" 1807.9934700923 -2.19956116313367 0.554626271531937 14.8605722408829 0.000593017813112921 0.0101395994892935
"gene:UTI89_C1683" 176.437711881663 0.60456525503352 0.585362074617763 0.947519520826631 0.622656821418212 0.842005631966075
"gene:UTI89_C2046" 446.911722214093 0.151527946198423 0.137112752038816 3.03225717005301 0.219560252554292 0.546624834098641
"gene:UTI89_P138" 1302.52774023376 0.132219274617004 0.181025293513071 1.0736760148493 0.584593814310174 0.820571690555625
"gene:UTI89_C5170" 331.567212952675 0.275879828757346 0.200773965809163 2.47930108993995 0.289485362381307 0.624574969954958
"gene:UTI89_C2443" 1427.55558122502 -0.908450671717478 0.569212584633603 3.48228225773971 0.175320223456295 0.494583449168653
"gene:UTI89_C2465" 670.590259067145 -0.226579217313991 0.323236508230187 1.11922116688083 0.571431545433457 0.815822584181414
"gene:UTI89_C4898" 58.7180260760584 -0.0927444263408678 0.175849406676503 2.63090216385422 0.268353246633918 0.600925928889536
"gene:UTI89_C1478" 10.6353572007616 0.226444953691665 0.363126797059501 0.545578999232873 0.761253014816008 0.902496621008365
"gene:UTI89_P115" 21.239891225297 0.19710596363793 0.512927405903991 0.651882752963786 0.721847503431535 0.889905414927693
"gene:UTI89_C3528" 167.223057145222 -0.551160438683255 0.255510984363215 5.65622053973811 0.0591244774733546 0.272074234515091
"gene:UTI89_C2286" 4028.16051914251 0.290208008776275 0.465522812273907 0.906964396908165 0.635411665220381 0.847418165607781
"gene:UTI89_C0003" 2412.86353545125 1.15329462834776 0.227134940820885 28.0888254041437 7.95406364896588e-07 3.42908521755418e-05
"gene:UTI89_C4311" 0.773534303851954 0.165568158065632 2.16418779036105 -0.00745422353362812 1 NA
"gene:UTI89_C1825" 4487.38596966354 0.238660818073776 0.318459954318775 1.32080099019595 0.516644379510848 0.792240044787976
"gene:UTI89_C1288" 2054.42630408046 0.0363081609330231 0.105641667810754 1.11554003978085 0.57248427001335 0.816398869167876
"gene:UTI89_C4711" 163.898756930882 0.186733811775907 0.271740670191373 0.624007354409173 0.731978836587429 0.892396405941153
"gene:UTI89_C5140" 1104.45682334904 -0.161436316477107 0.122757355207875 1.76734917165948 0.413261553164978 0.722777834314892
"gene:UTI89_C4621" 255.884610233329 0.185770888512354 0.173956371988492 1.25298020831048 0.53446442719518 0.800691904682643
"gene:UTI89_C2688" 49.692203220549 0.162602429441038 0.390958305676253 0.178713002459915 0.914519488130636 0.96552486872181
"gene:UTI89_C0341" 1314.48193593778 0.551179195371546 0.313451008789693 3.29603136455319 0.192431375008297 0.516014808900504
"gene:UTI89_C4577" 2166.58319371437 0.188220272472594 0.148545231654862 2.08650292135508 0.352307304296614 0.677015484296065
"gene:UTI89_C4560" 1040.27546117585 -0.15608198466117 0.279173137774199 0.776042033887506 0.678398085259875 0.868928375330322
"gene:UTI89_C0530" 97.3345471370575 -0.176169302517007 0.197982184127108 3.04254803966427 0.218433421093893 0.545434740592869
"gene:UTI89_C4624" 806.749172617447 -0.0939247292116647 0.128373380625365 1.21575602763915 0.544505076282572 0.805420411955805
"gene:UTI89_C2804" 3040.62098372927 0.113046996434587 0.158074877360801 1.81092369856913 0.404355090861522 0.719155455846707
"gene:UTI89_C4921" 3834.33987619676 0.0804339102139582 0.196556722709949 0.965394895386567 0.617116505153769 0.837657602797527
"gene:UTI89_C4169" 1845.00002961865 -0.0279249106637778 0.17409318853525 0.717258743723846 0.698633236509194 0.877668219939206
"gene:UTI89_C0446" 3384.17525269873 -0.393286197262439 0.310328211825878 3.66854836694688 0.159729393938702 0.47004323551225
"gene:UTI89_C1949" 145.191089517724 0.036081544999418 0.233483262559672 0.0299029928598316 0.98515972220787 0.995610685680601
"gene:UTI89_C4031" 4.98484910422184 -3.51214469766399 0.753733674263452 26.3159746803041 1.93000620475819e-06 7.60543070062523e-05
"gene:UTI89_C4239" 581.40512138337 -0.0111707434606256 0.130407599600284 0.578993187388505 0.748640343004451 0.898640235943387
"gene:UTI89_C0629" 304.068323210889 0.313510666551661 0.188078794994376 3.03053562932155 0.219749324875435 0.546825651046716
"gene:UTI89_C3240" 961.785275725923 -0.26167769399422 0.131847073218064 5.9807634261889 0.0502682450136047 0.249314678317229
"gene:UTI89_C2519" 526.097299878958 0.229582827387019 0.232892016376434 1.71617203899973 0.423972781875787 0.730940894020734
"gene:UTI89_C0239" 248.504344360418 -0.0822971268192006 0.140792169780822 0.434616181388435 0.804682016069965 0.922480993981189
"gene:UTI89_C1922" 130.35978725717 -0.254501786052052 0.214765972040583 2.80407481061638 0.246095057445386 0.577888021300991
"gene:UTI89_C4274" 28.5843024413019 -0.0123381564014691 0.375776776905659 0.0689627449125965 0.966106335706869 0.989248956010038
"gene:UTI89_C4427" 665.256226223507 -0.292669632228202 0.229119051464572 1.71406089773393 0.424420551378076 0.730940894020734
"gene:UTI89_C2675" 36.5298764936705 -0.195639567126378 0.300780267378743 0.424660745951257 0.808697481635078 0.923719273451917
"gene:UTI89_C1916" 1417.24500445661 0.475197812220451 0.519980575084234 2.67097331614741 0.263030138562902 0.59681692258717
"gene:UTI89_C4174" 1193.04657564708 -0.193895889088328 0.145684861104802 3.88591346430326 0.143279683219453 0.448326750718935
"gene:UTI89_C1479" 115.660936202778 0.264568850897087 0.252820330869072 1.08411868629145 0.581549408593822 0.819924496847689
"gene:UTI89_C2020" 538.450654797539 -0.182320200560618 0.292315196606183 0.780796028187524 0.676787449940778 0.867996953424455
"gene:UTI89_C2685" 6.13796308492348 0.10558105714179 0.522469080956809 0.0757198641393586 0.962847795544509 0.989082076870053
"gene:UTI89_C3837" 551.898199877942 0.0361154935144367 0.356985142177677 2.06126296403852 0.356781588259567 0.678638384274853
"gene:UTI89_C0153" 224.896832131333 0.0896998499565759 0.158749533348836 0.939960332911198 0.625014664415869 0.842347826228651
"gene:UTI89_C3553" 48.3373090985606 0.13936038040467 0.433140663411532 1.17481381052568 0.55576657319839 0.806970828990614
"gene:UTI89_C0261" 232.579004984931 0.217601505124247 0.284922028788778 2.16210521232625 0.339238253368163 0.667059640722666
"gene:UTI89_C3158" 198.341086210015 1.20275756780595 0.19274840828085 38.9203012811132 3.53642099156801e-09 2.17533018066696e-07
"gene:UTI89_C3425" 942.041683088032 -3.0696660809088 0.457243952233223 68.9423661759196 1.06993008685462e-15 1.31627496538895e-13
"gene:UTI89_C5023" 173.29323092753 0.543455094616995 0.355321538268343 2.57957290795582 0.275329572347361 0.608305897030263
"gene:UTI89_C0990" 478.751325170827 0.412666789349721 0.499200432569479 0.855491283216566 0.651977229589201 0.854969262152298
"gene:UTI89_C2713" 371.731514637575 -0.459425256447105 0.118419491765699 19.0660124422083 7.24215811285501e-05 0.00183565052870556
"gene:UTI89_C4509" 685.838689979608 -0.209758089170494 0.238295149345054 2.59208863408799 0.273611977427676 0.606318024084355
"gene:UTI89_C4908" 325.898739232234 0.0188483603766502 0.255955374936342 0.279516668163183 0.869568355043545 0.943653782882884
"gene:UTI89_C2083" 163.733260361432 -2.27847526265253 0.545893412507415 15.4187386162244 0.000448604319036603 0.00831897126919348
"gene:UTI89_C3228" 9.66849473158014 -0.44082152404047 0.484420886551572 0.879155858751972 0.644308307310834 0.851296536013752
"gene:UTI89_C4600" 12.4524358922381 0.0684513158378714 0.499706373585081 0.831319706940405 0.659904696605889 0.860381845286346
"gene:UTI89_C4473" 266.721168877333 -0.270995583585814 0.105791243811106 7.6229662382006 0.0221153549167865 0.150743040811177
"gene:UTI89_C3880" 60.2862609170219 -0.649072858574351 0.316491917097058 4.11169530132753 0.127984303605529 0.422235572200295
"gene:UTI89_C2654" 195.251099608503 0.145027038974566 0.342008467170925 0.609886510283673 0.73716520353974 0.893185181293062
"gene:UTI89_C3269" 100.963742801574 0.176650518152116 0.174278794216316 4.02253005891419 0.133819282214244 0.432989762891334
"gene:UTI89_C3585" 168.322688673928 0.044295772265354 0.47262218273255 0.41987261209664 0.810635876928255 0.925287930125847
"gene:UTI89_C4836" 2785.60701329786 0.532846927031564 0.275009157594413 5.18624023474456 0.0747863335405098 0.311374088080101
"gene:UTI89_C4718" 246.888482457602 0.117521455187719 0.134485715137559 1.24994247803397 0.535276823385229 0.800761746382665
"gene:UTI89_C2218" 1014.78451837667 -0.0276356637289246 0.306285379597065 0.129490930772135 0.937306009840301 0.976791586816082
"gene:UTI89_C0500" 753.369082819778 -0.41398418843425 0.156692929044864 8.61504748467826 0.0134668557446267 0.106971370670704
"gene:UTI89_C1299" 3.69300442361153 0.72557468692014 0.520470203008398 3.90682228370051 0.141789581348971 0.447263711369357
"gene:UTI89_C2690" 161.245328208373 0.0872584870090643 0.270274846186645 1.31223735527442 0.518861299271838 0.792757623875247
"gene:UTI89_C3369" 11692.8920318584 -0.211800698007908 0.518766704223216 0.285311349433755 0.867052565622695 0.94255957342053
"gene:UTI89_C0709" 561.948288439798 0.36276992022005 0.250056356164498 4.04863352044504 0.132084057447355 0.429412095934325
"gene:UTI89_C4431" 325.15836950168 0.409523334489528 0.294275144849484 2.05752427882942 0.357449159047879 0.678638384274853
"gene:UTI89_C3832" 58195.5817753279 -0.228409531598343 0.20480337412951 7.12817392934289 0.0283228334298736 0.174789538412132
"gene:UTI89_C2026" 191.947354949782 0.415590211936161 0.176743084961632 12.0205763456192 0.00245338108081623 0.0297472456048968
"gene:UTI89_C2283" 388.261321993389 0.150830653952299 0.226928896392427 0.917115487813703 0.632194775074312 0.845608710017191
"gene:UTI89_C2999" 11.5819843628339 0.81402163660742 0.372081004220777 4.46346590992687 0.107342249576936 0.386259073002907
"gene:UTI89_C2805" 8959.00203722378 0.212756037861098 0.168558840788271 1.58114660931437 0.453584678517781 0.749142474932446
"gene:UTI89_C1464" 33.3157154978299 -0.147730342468182 0.161166674222218 7.80401312233164 0.0202013355350129 0.140135720434765
"gene:UTI89_C0960" 41.7187043000909 -0.041611524945001 0.321832652975412 1.6040306112755 0.448424340775065 0.744275213843182
"gene:UTI89_C2982" 13.6297051596641 0.878058926955671 0.435966792362157 3.76377194020438 0.152302596581611 0.461222855287308
"gene:UTI89_C1649" 341.927890086367 0.0815345709072819 0.125408636314595 1.1284168214018 0.568810232685849 0.813692233031032
"gene:UTI89_C4910" 1129.00649962403 0.295315535430894 0.213450349684857 4.19355063151215 0.122851948939662 0.412703414013915
"gene:UTI89_C4998" 495.509140515694 -0.557189184845928 0.429674162141704 2.59138253874153 0.273708592553544 0.606318024084355
"gene:UTI89_C0337" 9.13433664993856 -0.591176456625124 0.310429007569701 3.84901831894186 0.145947376165293 0.45302065561707
